fund_name,fund_code,revenue_source,description,act2024_k,adp2025_k,end2026_k,rev2025_k,adp2026_k
Construction and Inspections,,Ratepayer / Departmental Revenue,"The Seattle Department of Construction and Inspections (SDCI) administers City ordinances regulating building construction, the use of land, and housing. It supports key City priorities, including delivering essential City services and building safer, more just communities. SDCI is responsible for developing and enforcing policies and codes related to public safety, environmental protection, land use, construction and rental housing, including: • Economic Displacement Relocation Assistance (EDRA) program • Environmentally Critical Areas Ordinance (ECA) • Housing and Building Maintenance Code (HBMC) • Just Cause Eviction Ordinance • Rental Registration and Inspection Ordinance (RRIO) • Seattle Building and Residential Codes • Seattle Condominium and Cooperative Conversion Ordinances • Seattle Electrical Code • Seattle Energy Code • Seattle Grading Code • Seattle Land Use Code • Seattle Mechanical Code • Seattle Noise Ordinance • Seattle Rental Agreement Regulation Ordinance • Seattle Shoreline Master Program (SSMP) • Seattle Tenant Relocation Assistance Ordinance (TRAO) • Seattle Tree Protection Ordinance • State Environmental Policy Act (SEPA) • Stormwater Code • Tree Service Provi",,,,,
Finance and Administrative Services Fund,,Ratepayer / Departmental Revenue,"Department of Finance and Administrative Services (FAS) Overview The Department of Finance and Administrative Services (FAS) is often the public's first interaction with the City of Seattle, operating as a customer-focused front door that assists with everything from starting a business or paying utilities, to reporting a pothole, requesting public information, or even adopting a new pet. The department’s 500- plus employees span across 10 divisions and work behind-the-scenes providing critical functions, like managing 120 City facilities including police and fire stations, overseeing the City's neighborhood customer service centers and Customer Service Bureau, and making sure minority-owned businesses can equitably compete for City contracts. Broadly, FAS’ work can be split into three categories. Customer Services FAS oversees the City's Customer Service Bureau, the Downtown Customer Service Center, and the six neighborhood customer service centers located throughout the City. Over the phone, online, and in person, customers can get information, request services, pay bills, resolve problems, and voice opinions. The department also oversees the Find It, Fix It app, which operates s",,,,,
Information Technology Fund,,Ratepayer / Departmental Revenue,"The Seattle Information Technology Department puts powerful information and tools in the hands of people to unleash brilliance in service to our community. The Seattle Information Technology Department (Seattle IT) provides strategic direction for and management of the City's information technology resources. Our services include data, telephone, and radio networks; applications and application infrastructure; desktop, mobile, and printing device support; website and digital engagement tools; data centers, servers, storage, and backup; video production and coverage of public meetings; and community support for digital equity, civic technology, and public internet access initiatives. Seattle IT also manages the City’s CableTV Franchise fund, designated projects on behalf of the City, other departments, and regional partners. Seattle IT is organized into ten divisions: Privacy & Engagement; Finance; Strategic Support; Advanced Digital Services; Public Safety Technologies; Technology Support; Data Enablement; Business Solutions; Security & Infrastructure; and Portfolio, Products & Project Management.",,,,,
Human Services Fund,,Special purpose / levy,"The mission of the Human Services Department (HSD) is to connect people with resources and solutions during times of need, so all Seattle residents can live, learn, work, and take part in strong and healthy communities. HSD contracts with more than 200 community-based human service providers and administers programs to ensure Seattle residents have food and shelter, access to health care, opportunities to gain social and economic independence and success, and many more of life’s basic necessities. HSD also serves King County as the Area Agency on Aging. HSD is committed to working with the community to provide appropriate and culturally responsive services. Through the lens of racial equity, HSD supports programs, initiatives, and policies that address six investment impact",,,,,
Low Income Housing Fund,,Special purpose / levy,"The mission of the Office of Housing (OH) is to partner to create affordable housing by equitably investing to prevent displacement and increase opportunities for people to live in Seattle. OH manages investments from the Seattle Housing Levy and other funding sources to fund the production, preservation, acquisition, and long-term stewardship of affordable housing in Seattle. Additionally, OH supports affordable housing providers and low- income residents, provides home repair and weatherization assistance, funds permanently affordable homeownership opportunities, and leads Citywide planning and policy development on affordable housing issues.",,,,,
Park And Recreation Fund,,Special purpose / levy,"Seattle Parks and Recreation (SPR) equips employees and the public for well-being, supporting healthy people, a thriving environment and vibrant community. SPR provides safe and accessible spaces for residents and visitors to work, recreate, rejuvenate and enhance quality of life and wellness for children, teenagers, adults and seniors. SPR manages a 6,400+ acre park system of nearly 500 parks and extensive natural areas. SPR provides athletic fields, tennis courts, play areas, restrooms, specialty gardens, and more than 25 miles of boulevards and 120 miles of trails. The system comprises about 12% of the city's land area. SPR also manages many facilities, including 26 community centers, eight indoor swimming pools, two outdoor (summer) swimming pools, three environmental education centers",,,,,
Seattle Park District Fund,,Special purpose / levy,"Seattle Parks and Recreation (SPR) equips employees and the public for well-being, supporting healthy people, a thriving environment and vibrant community. SPR provides safe and accessible spaces for residents and visitors to work, recreate, rejuvenate and enhance quality of life and wellness for children, teenagers, adults and seniors. SPR manages a 6,400+ acre park system of nearly 500 parks and extensive natural areas. SPR provides athletic fields, tennis courts, play areas, restrooms, specialty gardens, and more than 25 miles of boulevards and 120 miles of trails. The system comprises about 12% of the city's land area. SPR also manages many facilities, including 26 community centers, eight indoor swimming pools, two outdoor (summer) swimming pools, three environmental education centers",,,,,
Transportation Fund,,Special purpose / levy,"The Seattle Department of Transportation (SDOT) develops, maintains, and operates a transportation system that promotes the safe and efficient mobility of people and goods, and enhances the quality of life, environment, and economy of Seattle and the surrounding region. The City's transportation infrastructure is estimated to be worth approximately $41 billion, including these major system assets: • 1,548 lane-miles of arterial streets; • 2,396 lane-miles of non-arterial streets; • 134 bridges; • 531 stairways;",,,,,
Transportation Benefit District Fund,,Special purpose / levy,"The Seattle Department of Transportation (SDOT) develops, maintains, and operates a transportation system that promotes the safe and efficient mobility of people and goods, and enhances the quality of life, environment, and economy of Seattle and the surrounding region. The City's transportation infrastructure is estimated to be worth approximately $41 billion, including these major system assets: • 1,548 lane-miles of arterial streets; • 2,396 lane-miles of non-arterial streets; • 134 bridges; • 531 stairways;",,,,,
Transportation Levy Fund,,Special purpose / levy,"The Seattle Department of Transportation (SDOT) develops, maintains, and operates a transportation system that promotes the safe and efficient mobility of people and goods, and enhances the quality of life, environment, and economy of Seattle and the surrounding region. The City's transportation infrastructure is estimated to be worth approximately $41 billion, including these major system assets: • 1,548 lane-miles of arterial streets; • 2,396 lane-miles of non-arterial streets; • 134 bridges; • 531 stairways;",,,,,
Arts and Culture Fund,,Special purpose / levy,"The Office of Arts & Culture (OAC) builds and strengthens community resilience through investments in arts and culture that support artists and cultural institutions in the city. The Office promotes Seattle as a cultural destination and invests in Seattle’s creative sector to ensure a wide range of high-quality programs, exhibits, and public art are provided throughout the city. Racial equity is central to OAC and is incorporated into department policies, procedures, and practices. OAC's program investments are centered around five key program areas: Cultural Investments, Creative Youth, Cultural Space, Art and Cultural Facilities, and Public Art. The Office is supported by the 16-member volunteer Seattle Arts Commission appointed by the Mayor and City Council who provide recommendations o",,,,,
FEPP Levy 2025,,Special purpose / levy,"The mission of the Department of Education and Early Learning (DEEL) is to transform the lives of Seattle’s children, youth, and families through strategic investments in education. DEEL advances this mission by investing in equitable education opportunities, high-quality learning environments, and student and family supports. DEEL investments contribute to four department results: (1) families have access to affordable, quality childcare, (2) children are kindergarten-ready, (3) students graduate high school college- and career-ready, and (4) students attain a postsecondary degree, credential, or certificate. With investments across the prenatal-to-postsecondary continuum, DEEL supports children, youth, and families to address disparities in educational opportunity gaps. Using funding fro",,,,,
Families Education Preschool Promise Levy,,Special purpose / levy,"The mission of the Department of Education and Early Learning (DEEL) is to transform the lives of Seattle’s children, youth, and families through strategic investments in education. DEEL advances this mission by investing in equitable education opportunities, high-quality learning environments, and student and family supports. DEEL investments contribute to four department results: (1) families have access to affordable, quality childcare, (2) children are kindergarten-ready, (3) students graduate high school college- and career-ready, and (4) students attain a postsecondary degree, credential, or certificate. With investments across the prenatal-to-postsecondary continuum, DEEL supports children, youth, and families to address disparities in educational opportunity gaps. Using funding fro",,,,,
Sweetened Beverage Tax Fund,,Special purpose / levy,"The mission of the Human Services Department (HSD) is to connect people with resources and solutions during times of need, so all Seattle residents can live, learn, work, and take part in strong and healthy communities. HSD contracts with more than 200 community-based human service providers and administers programs to ensure Seattle residents have food and shelter, access to health care, opportunities to gain social and economic independence and success, and many more of life’s basic necessities. HSD also serves King County as the Area Agency on Aging. HSD is committed to working with the community to provide appropriate and culturally responsive services. Through the lens of racial equity, HSD supports programs, initiatives, and policies that address six investment impact",,,,,
Short-Term Rental Tax Fund,,Special purpose / levy,"The Office of Planning and Community Development (OPCD) was established in December 2015 with a mission of strengthening citywide planning and implementation and ensuring City departments are aligned and coordinated in planning for Seattle’s future development. OPCD coordinates City departments to ensure that development decisions and investments advance equitable growth, consistent with Seattle's Comprehensive Plan. The department is guided by its vision of “an inspiring city, in harmony with nature, where everyone thrives.” In addition to partnering with other City departments, OPCD works closely with community partners and other agencies to implement that vision. During the last five years, OPCD has accomplished a wide range of projects, including annual amendments and a major update to",,,,,
Health Care Fund,,Internal service charges,Internal service fund covering employee and retiree health insurance costs citywide. Funded by contributions from all City departments based on headcount and benefits elections.,,,,,
Industrial Insurance Fund,,Internal service charges,Internal service fund covering workers compensation claims and industrial insurance costs for all City employees. Funded by charges to departments based on payroll and claims experience.,,,,,
Group Term Life Fund,,Internal service charges,Internal service fund covering group term life insurance premiums for City employees. Funded by departmental contributions based on employee classifications.,,,,,
Unemployment Insurance Fund,,Internal service charges,Internal service fund covering unemployment insurance costs for former City employees. Funded by contributions from all City departments.,,,,,
Fleet Capital Fund,,Internal service charges,Internal service fund for vehicle and equipment acquisition and replacement across the City fleet. Funded by departmental charges based on fleet usage.,,,,,
Judgment/Claims Fund,,Internal service charges,Citywide reserve fund that pays legal judgments and settlements against the City. Funded by contributions from all departments based on actuarial risk assessment.,,,,,
Fireman's Pension Fund,,Employer / employee contributions,"Pension fund for retired Seattle firefighters. Funded by City contributions, employee contributions, and investment earnings to meet actuarially determined obligations.",,,,,
Police Relief & Pension Fund,,Employer / employee contributions,Pension fund for retired Seattle police officers hired before the state pension system. Funded by City contributions and investment earnings.,,,,,
Employees' Retirement Fund,,Employer / employee contributions,Seattle City Employees Retirement System (SCERS) fund. Funded by employee and employer contributions based on actuarially determined rates to provide defined benefit pensions.,,,,,
